image_name,class_id,confidence_score,x_min,y_min,x_max,y_max,image_width,image_height
VAIPE_P_16_8.jpg,107,1,206,726,1219,1568,4032,3024
VAIPE_P_89_8.jpg,64,1,927,2042,1290,2442,4000,3000
VAIPE_P_89_8.jpg,64,1,1518,2048,1912,2460,4000,3000
VAIPE_P_89_8.jpg,104,1,644,2386,1616,2817,4000,3000
VAIPE_P_166_1.jpg,8,1,272,548,381,665,720,960
VAIPE_P_166_1.jpg,8,1,188,570,316,654,720,960
VAIPE_P_166_1.jpg,64,1,248,771,360,894,720,960
VAIPE_P_166_1.jpg,64,1,186,628,292,734,720,960
VAIPE_P_85_13.jpg,107,1,1123,2016,1861,2748,4032,3024
VAIPE_P_85_13.jpg,107,1,670,2258,1383,3157,4032,3024
VAIPE_P_85_13.jpg,107,1,1532,1780,1923,2152,4032,3024
VAIPE_P_85_13.jpg,107,1,1576,2518,1930,2927,4032,3024
VAIPE_P_164_4.jpg,73,1,1768,2196,2227,2562,3024,4032
VAIPE_P_164_4.jpg,104,1,943,2301,1570,3089,3024,4032
VAIPE_P_164_4.jpg,107,1,1235,1880,1632,2556,3024,4032
VAIPE_P_164_4.jpg,73,1,875,1873,1272,2202,3024,4032
VAIPE_P_164_4.jpg,89,1,1340,1117,1687,1824,3024,4032
VAIPE_P_164_4.jpg,107,1,1700,1172,2413,1848,3024,4032
VAIPE_P_55_4.jpg,107,1,562,1990,1641,2697,4032,3024
VAIPE_P_55_4.jpg,107,1,1524,893,1933,1358,4032,3024
VAIPE_P_55_4.jpg,107,1,1815,626,2652,1457,4032,3024
VAIPE_P_55_4.jpg,107,1,203,2350,1307,3001,4032,3024
VAIPE_P_55_4.jpg,107,1,79,2833,1301,3403,4032,3024
VAIPE_P_55_4.jpg,107,1,1722,1432,2491,2238,4032,3024
VAIPE_P_60_4.jpg,107,1,1535,1079,1889,1442,3024,3024
VAIPE_P_60_4.jpg,107,1,1079,1144,1521,1814,3024,3024
VAIPE_P_60_4.jpg,107,1,1749,726,2317,1289,3024,3024
VAIPE_P_60_4.jpg,107,1,1275,582,1805,996,3024,3024
VAIPE_P_60_4.jpg,107,1,1161,1835,1972,2195,3024,3024
VAIPE_P_60_4.jpg,107,1,1891,1281,2435,1976,3024,3024
VAIPE_P_170_5.jpg,104,1,1765,1371,2545,2375,4032,3024
VAIPE_P_170_5.jpg,24,1,1828,627,2428,1648,4032,3024
VAIPE_P_139_1.jpg,26,1,1147,1947,1876,2569,4000,3000
VAIPE_P_139_1.jpg,64,1,569,2027,1013,2480,4000,3000
VAIPE_P_139_1.jpg,64,1,498,2409,969,2880,4000,3000
VAIPE_P_139_1.jpg,2,1,1147,1698,1823,2062,4000,3000
VAIPE_P_139_1.jpg,26,1,836,1787,1272,2623,4000,3000
VAIPE_P_139_1.jpg,2,1,1422,2196,1955,2827,4000,3000
VAIPE_P_32_29.jpg,25,1,2028,849,2444,1605,3024,4032
VAIPE_P_145_0.jpg,7,1,1698,1173,1982,1493,4000,3000
VAIPE_P_145_0.jpg,89,1,1369,1644,2151,2133,4000,3000
VAIPE_P_145_0.jpg,89,1,1982,1191,2524,1893,4000,3000
VAIPE_P_145_0.jpg,7,1,1324,1271,1635,1591,4000,3000
VAIPE_P_145_0.jpg,43,1,2720,1164,3236,2053,4000,3000
VAIPE_P_145_0.jpg,43,1,2427,1147,2943,2071,4000,3000
VAIPE_P_54_2.jpg,42,1,1518,1904,1941,2177,4128,3096
VAIPE_P_54_2.jpg,42,1,1078,2235,1489,2499,4128,3096
VAIPE_P_167_32.jpg,14,1,1007,2787,1437,3244,3024,4032
VAIPE_P_167_32.jpg,92,1,675,2410,1481,2957,3024,4032
VAIPE_P_167_32.jpg,107,1,980,1864,1697,2384,3024,4032
VAIPE_P_155_29.jpg,43,1,1135,2549,1656,3318,3024,4032
VAIPE_P_155_29.jpg,107,1,738,2345,1197,2804,3024,4032
VAIPE_P_155_29.jpg,89,1,775,1954,1339,2475,3024,4032
VAIPE_P_155_29.jpg,43,1,1421,1414,2165,2146,3024,4032
VAIPE_P_110_12.jpg,107,1,2801,1050,3320,1581,4032,3024
VAIPE_P_110_12.jpg,107,1,2306,1799,2849,2306,4032,3024
VAIPE_P_110_12.jpg,107,1,1569,2282,2112,2813,4032,3024
VAIPE_P_110_12.jpg,107,1,1630,1340,2137,1823,4032,3024
VAIPE_P_110_12.jpg,107,1,1871,519,2776,1074,4032,3024
VAIPE_P_110_12.jpg,107,1,954,350,1642,1135,4032,3024
VAIPE_P_72_3.jpg,64,1,1576,837,1781,1023,4032,3024
VAIPE_P_72_3.jpg,64,1,1923,1073,2134,1253,4032,3024
VAIPE_P_103_7.jpg,91,1,1315,2191,1804,2534,4128,3096
VAIPE_P_103_7.jpg,91,1,1537,2451,1871,2978,4128,3096
VAIPE_P_160_0.jpg,7,1,1353,1577,1711,1935,3024,4032
VAIPE_P_160_0.jpg,7,1,1075,1523,1380,1872,3024,4032
VAIPE_P_18_1.jpg,64,1,1548,2976,2057,3492,4624,3468
VAIPE_P_18_1.jpg,64,1,1065,1523,1574,2032,4624,3468
VAIPE_P_18_1.jpg,78,1,1107,2228,1577,2677,4624,3468
VAIPE_P_50_1.jpg,107,1,2004,2016,2837,2789,4032,3024
VAIPE_P_50_1.jpg,107,1,2439,942,3465,1642,4032,3024
VAIPE_P_50_1.jpg,107,1,833,1919,1545,2619,4032,3024
VAIPE_P_50_1.jpg,107,1,1545,72,2137,989,4032,3024
VAIPE_P_10_2.jpg,107,1,1177,2446,1643,3064,3024,4032
VAIPE_P_10_2.jpg,107,1,1517,2177,2207,2661,3024,4032
VAIPE_P_10_2.jpg,107,1,1087,1917,1517,2311,3024,4032
VAIPE_P_10_2.jpg,107,1,406,1873,1203,2733,3024,4032
VAIPE_P_96_15.jpg,51,1,2181,1116,2752,1686,3024,4032
VAIPE_P_96_15.jpg,65,1,1946,2046,2517,2654,3024,4032
VAIPE_P_96_15.jpg,51,1,1425,2405,2089,3081,3024,4032
VAIPE_P_59_3.jpg,30,1,2636,1645,2960,1969,4128,3096
VAIPE_P_103_3.jpg,30,1,1149,2502,1454,2820,4128,3096
VAIPE_P_103_3.jpg,91,1,1956,2261,2566,2915,4128,3096
VAIPE_P_103_3.jpg,91,1,1022,2020,1651,2522,4128,3096
VAIPE_P_170_20.jpg,107,1,1514,1908,2240,2858,3024,4032
VAIPE_P_170_20.jpg,24,1,762,2195,1676,2930,3024,4032
VAIPE_P_7_11.jpg,45,1,354,776,484,900,960,1280
VAIPE_P_159_20.jpg,107,1,1502,2157,1749,2424,3024,4032
VAIPE_P_159_20.jpg,29,1,2087,2480,2460,2712,3024,4032
VAIPE_P_159_20.jpg,91,1,1522,1824,1915,2318,3024,4032
VAIPE_P_159_20.jpg,107,1,1179,1744,1582,2208,3024,4032
VAIPE_P_86_6.jpg,2,1,363,1883,1108,2541,4000,3000
VAIPE_P_86_6.jpg,43,1,665,2283,1287,3237,4000,3000
VAIPE_P_86_6.jpg,91,1,1034,1938,1742,2307,4000,3000
VAIPE_P_86_6.jpg,2,1,412,1274,960,2049,4000,3000
VAIPE_P_86_6.jpg,43,1,1028,2265,1945,2745,4000,3000
VAIPE_P_86_6.jpg,70,1,1692,1797,2037,2154,4000,3000
VAIPE_P_154_0.jpg,89,1,1449,1796,2196,2258,4000,3000
VAIPE_P_154_0.jpg,43,1,622,1716,1102,2658,4000,3000
VAIPE_P_154_0.jpg,51,1,1031,1849,1475,2276,4000,3000
VAIPE_P_154_0.jpg,43,1,1505,2240,2256,2866,4000,3000
VAIPE_P_154_0.jpg,51,1,1079,2284,1497,2679,4000,3000
VAIPE_P_158_16.jpg,43,1,1743,2277,2084,3059,3024,4032
VAIPE_P_158_16.jpg,43,1,2035,1594,2866,1991,3024,4032
VAIPE_P_158_16.jpg,89,1,1390,2084,1824,2723,3024,4032
VAIPE_P_158_16.jpg,89,1,794,1960,1148,2630,3024,4032
VAIPE_P_158_16.jpg,7,1,1458,1644,1762,1929,3024,4032
VAIPE_P_158_16.jpg,7,1,2035,1315,2364,1607,3024,4032
VAIPE_P_158_16.jpg,107,1,844,1600,1136,2009,3024,4032
VAIPE_P_63_1.jpg,107,1,1317,744,1944,1380,4032,3024
VAIPE_P_63_1.jpg,107,1,2079,224,2823,1084,4032,3024
VAIPE_P_63_1.jpg,107,1,995,1765,2070,2589,4032,3024
VAIPE_P_63_1.jpg,107,1,2410,1989,3646,2661,4032,3024
VAIPE_P_159_24.jpg,107,1,373,3669,736,4032,3024,4032
VAIPE_P_159_24.jpg,29,1,232,3205,669,3487,3024,4032
VAIPE_P_159_24.jpg,107,1,0,2843,373,3791,3024,4032
VAIPE_P_94_2.jpg,70,1,1058,2027,1396,2365,4000,3000
VAIPE_P_94_2.jpg,43,1,364,2702,1173,3360,4000,3000
VAIPE_P_94_2.jpg,43,1,779,2347,1472,3005,4000,3000
VAIPE_P_159_8.jpg,84,1,277,416,343,486,720,960
VAIPE_P_159_8.jpg,26,1,220,410,299,570,720,960
VAIPE_P_159_8.jpg,29,1,286,508,373,553,720,960
VAIPE_P_159_8.jpg,91,1,363,444,487,544,720,960
VAIPE_P_32_21.jpg,25,1,602,1427,1446,2109,3024,4032
VAIPE_P_64_5.jpg,37,1,1266,1607,1638,1868,3024,4032
VAIPE_P_64_5.jpg,37,1,943,1917,1321,2215,3024,4032
VAIPE_P_64_5.jpg,46,1,1247,2214,1477,2462,3024,4032
VAIPE_P_99_2.jpg,107,1,514,687,691,856,960,1280
VAIPE_P_99_2.jpg,107,1,165,524,399,715,960,1280
VAIPE_P_99_2.jpg,107,1,404,723,520,849,960,1280
VAIPE_P_99_2.jpg,107,1,354,847,531,1018,960,1280
VAIPE_P_50_0.jpg,26,1,833,2303,1738,2760,3024,4032
VAIPE_P_50_0.jpg,26,1,573,1559,1084,2464,3024,4032
VAIPE_P_50_0.jpg,64,1,1532,1308,2034,1810,3024,4032
VAIPE_P_50_0.jpg,64,1,296,1971,771,2455,3024,4032
VAIPE_P_86_4.jpg,70,1,1403,2782,1748,3114,4000,3000
VAIPE_P_86_4.jpg,2,1,978,1502,1698,1902,4000,3000
VAIPE_P_86_4.jpg,91,1,714,1785,1249,2370,4000,3000
VAIPE_P_86_4.jpg,2,1,1403,1225,1994,1877,4000,3000
VAIPE_P_86_4.jpg,43,1,1110,2170,1818,2874,4000,3000
VAIPE_P_86_4.jpg,43,1,1196,1875,2030,2314,4000,3000
VAIPE_P_29_4.jpg,64,1,184,2267,692,2756,4128,3096
VAIPE_P_29_4.jpg,64,1,406,2572,927,3099,4128,3096
VAIPE_P_64_0.jpg,56,1,1055,1483,1613,2168,3024,4032
VAIPE_P_59_11.jpg,30,1,1175,2191,1448,2458,4128,3096
VAIPE_P_32_20.jpg,25,1,1179,595,1706,1451,3024,4032
VAIPE_P_168_5.jpg,23,1,322,640,407,702,720,960
VAIPE_P_168_5.jpg,51,1,241,649,335,749,720,960
VAIPE_P_168_5.jpg,51,1,322,506,416,600,720,960
VAIPE_P_3_1.jpg,51,1,282,685,389,798,720,960
VAIPE_P_3_1.jpg,51,1,262,593,364,708,720,960
VAIPE_P_3_1.jpg,23,1,354,587,418,698,720,960
VAIPE_P_171_12.jpg,95,1,1321,1687,1743,2109,3024,4032
VAIPE_P_96_2.jpg,51,1,2366,1197,2918,1730,4032,3024
VAIPE_P_96_2.jpg,51,1,2936,1086,3525,1619,4032,3024
VAIPE_P_96_2.jpg,65,1,2713,1811,3271,2351,4032,3024
VAIPE_P_61_2.jpg,54,1,1117,1743,1638,2270,3024,4032
VAIPE_P_51_8.jpg,28,1,2284,1330,2642,1697,4128,3096
VAIPE_P_51_8.jpg,28,1,1847,1211,2223,1605,4128,3096
VAIPE_P_5_11.jpg,107,1,1538,1935,1935,2338,3024,4032
VAIPE_P_5_11.jpg,107,1,1693,1569,2276,2047,3024,4032
VAIPE_P_5_11.jpg,107,1,1228,2214,1507,2859,3024,4032
VAIPE_P_5_11.jpg,107,1,1154,2016,1396,2239,3024,4032
VAIPE_P_5_11.jpg,107,1,1470,2295,1737,3015,3024,4032
VAIPE_P_5_11.jpg,107,1,1379,2090,1613,2308,3024,4032
VAIPE_P_47_8.jpg,99,1,1284,1737,1743,1942,4032,3024
VAIPE_P_47_8.jpg,99,1,2109,1582,2469,1948,4032,3024
VAIPE_P_47_8.jpg,104,1,2066,1793,2507,2364,4032,3024
VAIPE_P_32_28.jpg,25,1,521,1824,1340,2227,3024,4032
VAIPE_P_170_1.jpg,24,1,1326,1801,2392,2357,4032,3024
VAIPE_P_170_1.jpg,104,1,1586,591,2276,1729,4032,3024
VAIPE_P_167_7.jpg,92,1,2041,893,2959,1377,4032,3024
VAIPE_P_167_7.jpg,1,1,1849,1278,2289,2060,4032,3024
VAIPE_P_167_7.jpg,14,1,1638,1365,1917,1843,4032,3024
VAIPE_P_2_0.jpg,56,1,880,1742,1413,2622,4000,3000
VAIPE_P_85_9.jpg,8,1,273,416,416,478,720,960
VAIPE_P_85_9.jpg,52,1,192,326,444,428,720,960
VAIPE_P_85_9.jpg,52,1,207,444,465,602,720,960
VAIPE_P_0_4.jpg,107,1,1576,1861,1979,2264,4032,3024
VAIPE_P_0_4.jpg,107,1,1396,2370,1787,2755,4032,3024
VAIPE_P_0_4.jpg,107,1,1334,1489,1961,1861,4032,3024
VAIPE_P_0_4.jpg,107,1,1203,2736,1693,3629,4032,3024
VAIPE_P_0_4.jpg,107,1,2022,2041,2400,2655,4032,3024
VAIPE_P_0_4.jpg,107,1,1743,2233,2252,3039,4032,3024
VAIPE_P_156_17.jpg,99,1,1421,2248,1895,2712,3024,4032
VAIPE_P_156_17.jpg,26,1,1411,1683,1895,2217,3024,4032
VAIPE_P_156_17.jpg,107,1,454,2117,756,2399,3024,4032
VAIPE_P_85_11.jpg,8,1,320,324,457,397,720,960
VAIPE_P_85_11.jpg,52,1,194,642,439,744,720,960
VAIPE_P_85_11.jpg,52,1,198,497,443,597,720,960
VAIPE_P_66_0.jpg,90,1,991,1842,2026,2433,4128,3096
VAIPE_P_161_32.jpg,105,1,1619,2053,2022,2555,3024,4032
VAIPE_P_161_32.jpg,107,1,1179,1997,1781,2351,3024,4032
VAIPE_P_161_32.jpg,26,1,1086,1483,1570,1880,3024,4032
VAIPE_P_30_2.jpg,64,1,1229,1765,1623,2183,4000,3000
VAIPE_P_30_2.jpg,103,1,1524,1950,1930,2460,4000,3000
VAIPE_P_30_2.jpg,64,1,2066,3635,2300,3881,4000,3000
VAIPE_P_160_16.jpg,107,1,1177,2975,1652,3468,3024,4032
VAIPE_P_160_16.jpg,107,1,1293,1962,1678,2392,3024,4032
VAIPE_P_98_16.jpg,34,1,885,2505,1629,2964,3024,4032
VAIPE_P_32_10.jpg,25,1,1129,1495,1811,2103,3024,4032
VAIPE_P_164_10.jpg,107,1,1340,2587,1886,3139,3024,4032
VAIPE_P_164_10.jpg,73,1,1600,2419,1898,2822,3024,4032
VAIPE_P_164_10.jpg,89,1,1669,1768,2010,2388,3024,4032
VAIPE_P_164_10.jpg,107,1,1408,1867,1693,2500,3024,4032
VAIPE_P_164_10.jpg,73,1,1445,1383,1861,1687,3024,4032
VAIPE_P_164_10.jpg,104,1,2041,1036,2711,1749,3024,4032
VAIPE_P_49_5.jpg,10,1,2072,552,2866,1458,4032,3024
VAIPE_P_49_5.jpg,10,1,1067,397,2078,1117,4032,3024
VAIPE_P_49_5.jpg,104,1,1520,1265,2587,2028,4032,3024
VAIPE_P_49_5.jpg,91,1,1573,959,2360,1510,4032,3024
VAIPE_P_156_13.jpg,26,1,1557,1074,1907,1714,4032,3024
VAIPE_P_156_13.jpg,99,1,1183,978,1533,1545,4032,3024
VAIPE_P_156_13.jpg,107,1,1074,942,1376,1196,4032,3024
VAIPE_P_158_1.jpg,100,1,2107,338,2658,907,4000,3000
VAIPE_P_158_1.jpg,43,1,1467,578,1858,1520,4000,3000
VAIPE_P_158_1.jpg,89,1,2160,871,2791,1529,4000,3000
VAIPE_P_158_1.jpg,43,1,1751,684,2187,1608,4000,3000
VAIPE_P_158_1.jpg,89,1,933,1387,1386,2089,4000,3000
VAIPE_P_158_1.jpg,7,1,2124,1369,2471,1707,4000,3000
VAIPE_P_158_1.jpg,7,1,1440,1520,1769,1849,4000,3000
VAIPE_P_154_2.jpg,51,1,1067,2764,1565,3288,4000,3000
VAIPE_P_154_2.jpg,89,1,1271,1964,1689,2817,4000,3000
VAIPE_P_154_2.jpg,51,1,684,1520,1235,2089,4000,3000
VAIPE_P_154_2.jpg,43,1,1236,1324,2249,1902,4000,3000
VAIPE_P_154_2.jpg,43,1,1585,1964,2038,2981,4000,3000
VAIPE_P_170_15.jpg,107,1,1550,1935,2061,2885,3024,4032
VAIPE_P_170_15.jpg,24,1,753,2025,1506,2518,3024,4032
VAIPE_P_19_5.jpg,84,1,1183,1873,1488,2196,4032,3024
VAIPE_P_161_34.jpg,107,1,1266,2767,1657,3468,3024,4032
VAIPE_P_161_34.jpg,105,1,1210,2456,1905,2903,3024,4032
VAIPE_P_161_34.jpg,26,1,968,1966,1359,2661,3024,4032
VAIPE_P_110_10.jpg,72,1,1275,2240,1902,2751,4032,3024
VAIPE_P_110_10.jpg,104,1,1455,1855,2844,2455,4032,3024
VAIPE_P_159_10.jpg,29,1,233,593,312,672,720,960
VAIPE_P_159_10.jpg,84,1,348,625,416,700,720,960
VAIPE_P_159_10.jpg,26,1,314,512,472,614,720,960
VAIPE_P_159_10.jpg,91,1,258,548,388,644,720,960
VAIPE_P_17_1.jpg,7,1,1272,2177,1561,2497,4000,3000
VAIPE_P_17_1.jpg,7,1,1044,2522,1339,2854,4000,3000
VAIPE_P_17_1.jpg,99,1,872,2743,1530,3321,4000,3000
VAIPE_P_17_1.jpg,99,1,1284,2439,1983,2814,4000,3000
VAIPE_P_155_3.jpg,89,1,1093,1929,1582,2676,4000,3000
VAIPE_P_155_3.jpg,43,1,738,1387,1387,2223,4000,3000
VAIPE_P_155_3.jpg,43,1,1378,1404,2276,1857,4000,3000
VAIPE_P_167_20.jpg,107,1,1195,2285,1813,2921,3024,4032
VAIPE_P_167_20.jpg,92,1,980,1953,1580,2517,3024,4032
VAIPE_P_167_20.jpg,14,1,827,2258,1230,2751,3024,4032
VAIPE_P_133_1.jpg,51,1,700,2216,1106,2584,4128,3096
VAIPE_P_133_1.jpg,51,1,2199,1683,2593,2070,4128,3096
VAIPE_P_133_1.jpg,99,1,1456,1340,1920,1892,4128,3096
VAIPE_P_133_1.jpg,99,1,1418,1855,2072,2211,4128,3096
VAIPE_P_152_1.jpg,63,1,908,1829,1308,2242,4128,3096
VAIPE_P_152_1.jpg,10,1,1461,1600,1906,2642,4128,3096
VAIPE_P_15_5.jpg,54,1,1106,2363,1621,2859,3024,4032
VAIPE_P_148_3.jpg,51,1,1696,2121,2172,2566,4128,3096
VAIPE_P_148_3.jpg,48,1,1658,2623,2299,3001,4128,3096
VAIPE_P_164_7.jpg,73,1,986,2196,1327,2612,3024,4032
VAIPE_P_164_7.jpg,73,1,2382,2152,2773,2568,3024,4032
VAIPE_P_164_7.jpg,107,1,2022,1768,2686,2388,3024,4032
VAIPE_P_164_7.jpg,104,1,1638,1321,2475,1941,3024,4032
VAIPE_P_164_7.jpg,89,1,1253,1290,1954,1706,3024,4032
VAIPE_P_164_7.jpg,107,1,372,1228,695,1941,3024,4032
VAIPE_P_158_5.jpg,43,1,893,1638,1309,2339,3024,4032
VAIPE_P_158_5.jpg,43,1,1278,1631,1795,2313,3024,4032
VAIPE_P_158_5.jpg,89,1,1203,2270,1848,2741,3024,4032
VAIPE_P_158_5.jpg,89,1,1445,2078,2093,2456,3024,4032
VAIPE_P_158_5.jpg,7,1,1297,1526,1582,1830,3024,4032
VAIPE_P_158_5.jpg,7,1,713,1421,1017,1725,3024,4032
VAIPE_P_158_5.jpg,107,1,1836,1731,2090,2153,3024,4032
VAIPE_P_89_2.jpg,64,1,1413,2399,1887,2768,4000,3000
VAIPE_P_89_2.jpg,104,1,1247,2755,2145,3358,4000,3000
VAIPE_P_110_14.jpg,107,1,707,2140,1259,2673,4032,3024
VAIPE_P_110_14.jpg,107,1,428,3170,1048,3672,4032,3024
VAIPE_P_110_14.jpg,107,1,837,2822,1296,3417,4032,3024
VAIPE_P_110_14.jpg,107,1,1396,2376,1991,2878,4032,3024
VAIPE_P_30_5.jpg,103,1,478,2097,1026,2546,4000,3000
VAIPE_P_30_5.jpg,64,1,860,2325,1328,2712,4000,3000
VAIPE_P_56_1.jpg,1,1,1520,2022,2153,2549,4624,3468
VAIPE_P_56_1.jpg,61,1,1662,2470,2149,3367,4624,3468
VAIPE_P_161_20.jpg,107,1,2097,1948,2767,2767,3024,4032
VAIPE_P_161_20.jpg,105,1,1328,1805,2054,2432,3024,4032
VAIPE_P_161_20.jpg,26,1,763,1780,1160,2555,3024,4032
VAIPE_P_61_22.jpg,107,1,1352,1408,1935,1731,4032,3024
VAIPE_P_61_22.jpg,107,1,1818,2339,2438,2705,4032,3024
VAIPE_P_61_22.jpg,107,1,1421,1836,1826,2313,4032,3024
VAIPE_P_61_22.jpg,107,1,961,2791,1525,3324,4032,3024
VAIPE_P_61_22.jpg,107,1,1377,1743,1712,1966,4032,3024
VAIPE_P_8_4.jpg,37,1,1303,1898,1501,2270,3024,4032
VAIPE_P_8_4.jpg,64,1,961,1824,1339,2221,3024,4032
VAIPE_P_8_4.jpg,64,1,1507,1811,1848,2158,3024,4032
VAIPE_P_97_8.jpg,107,1,1854,2807,2286,3290,4128,3096
VAIPE_P_97_8.jpg,107,1,1448,2864,1924,3315,4128,3096
VAIPE_P_97_8.jpg,107,1,1194,2058,1664,2534,4128,3096
VAIPE_P_97_8.jpg,107,1,1791,2305,2382,2896,4128,3096
VAIPE_P_97_8.jpg,107,1,1499,1664,2242,2375,4128,3096
VAIPE_P_97_8.jpg,107,1,927,2362,1899,3124,4128,3096
VAIPE_P_129_2.jpg,70,1,879,2108,1245,2467,4032,3024
VAIPE_P_129_2.jpg,97,1,1778,1804,2293,2356,4032,3024
VAIPE_P_129_2.jpg,97,1,2194,1804,2753,2307,4032,3024
VAIPE_P_8_5.jpg,56,1,1154,1762,1849,2153,3024,4032
VAIPE_P_154_20.jpg,43,1,850,2078,1445,2574,3024,4032
VAIPE_P_154_20.jpg,43,1,732,2258,1315,2791,3024,4032
VAIPE_P_154_20.jpg,89,1,1191,1631,1762,2016,3024,4032
VAIPE_P_154_20.jpg,107,1,1278,2754,1514,3002,3024,4032
VAIPE_P_154_20.jpg,107,1,1297,2531,1564,2779,3024,4032
VAIPE_P_3_9.jpg,107,1,1135,1191,1910,1656,4032,3024
VAIPE_P_3_9.jpg,107,1,1538,2109,2338,2977,4032,3024
VAIPE_P_3_9.jpg,107,1,893,1470,1972,2190,4032,3024
VAIPE_P_3_9.jpg,107,1,887,2246,1346,3046,4032,3024
VAIPE_P_3_9.jpg,107,1,1061,2097,1588,2848,4032,3024
VAIPE_P_3_9.jpg,107,1,1352,2419,1740,3194,4032,3024
VAIPE_P_113_0.jpg,79,1,523,1606,1120,1926,4000,3000
VAIPE_P_113_0.jpg,64,1,166,1975,541,2443,4000,3000
VAIPE_P_113_0.jpg,64,1,572,2068,941,2530,4000,3000
VAIPE_P_113_0.jpg,31,1,505,1895,868,2153,4000,3000
VAIPE_P_95_2.jpg,92,1,766,670,965,761,1280,960
VAIPE_P_110_6.jpg,104,1,1275,2240,2234,3360,4032,3024
VAIPE_P_167_18.jpg,92,1,1867,1396,2314,2128,4032,3024
VAIPE_P_96_14.jpg,51,1,2025,1117,2484,1564,4032,3024
VAIPE_P_96_14.jpg,65,1,2825,1067,3278,1470,4032,3024
VAIPE_P_96_14.jpg,51,1,2286,1494,2760,1956,4032,3024
VAIPE_P_115_1.jpg,91,1,2286,915,2604,1556,4128,3096
VAIPE_P_115_1.jpg,43,1,2356,1626,3156,2162,4128,3096
VAIPE_P_163_5.jpg,107,1,1557,1979,2121,2233,3024,4032
VAIPE_P_163_5.jpg,107,1,546,2494,1017,2953,3024,4032
VAIPE_P_163_5.jpg,91,1,1545,738,1998,1110,3024,4032
VAIPE_P_163_5.jpg,91,1,918,2097,1358,2382,3024,4032
VAIPE_P_163_5.jpg,2,1,831,1650,1290,2041,3024,4032
VAIPE_P_163_5.jpg,2,1,534,2022,1055,2258,3024,4032
VAIPE_P_163_5.jpg,75,1,1123,2736,1338,3017,3024,4032
VAIPE_P_163_5.jpg,75,1,589,2277,843,2509,3024,4032
VAIPE_P_66_8.jpg,90,1,1753,1575,2255,2388,4128,3096
VAIPE_P_66_8.jpg,8,1,953,1734,1429,2337,4128,3096
VAIPE_P_77_0.jpg,46,1,303,375,353,429,585,780
VAIPE_P_106_3.jpg,99,1,650,1697,1253,2417,4000,3000
VAIPE_P_106_3.jpg,103,1,1032,1980,1540,2555,4000,3000
VAIPE_P_167_29.jpg,14,1,1490,1935,1920,2329,3024,4032
VAIPE_P_167_29.jpg,107,1,944,1810,1634,2446,3024,4032
VAIPE_P_167_29.jpg,92,1,1114,1487,1813,2025,3024,4032
VAIPE_P_54_4.jpg,42,1,1220,1974,1622,2232,4128,3096
VAIPE_P_54_4.jpg,42,1,1117,2483,1481,2836,4128,3096
VAIPE_P_87_0.jpg,99,1,693,2189,1407,2896,4000,3000
VAIPE_P_87_0.jpg,64,1,1684,2706,2170,3161,4000,3000
VAIPE_P_87_0.jpg,99,1,1063,2822,1842,3406,4000,3000
VAIPE_P_87_0.jpg,64,1,1284,2298,1801,2802,4000,3000
VAIPE_P_159_21.jpg,107,1,1179,2399,1421,2612,3024,4032
VAIPE_P_159_21.jpg,29,1,1351,2157,1522,2510,3024,4032
VAIPE_P_159_21.jpg,107,1,948,1835,1462,2218,3024,4032
VAIPE_P_159_21.jpg,91,1,1320,1411,1784,1794,3024,4032
VAIPE_P_9_0.jpg,70,1,219,205,274,260,537,403
VAIPE_P_67_2.jpg,26,1,850,1724,1576,2239,3024,4032
VAIPE_P_67_2.jpg,26,1,1011,1576,1712,2023,3024,4032
VAIPE_P_23_3.jpg,64,1,968,1309,1303,1675,3024,4032
VAIPE_P_23_3.jpg,64,1,1663,1681,1979,2041,3024,4032
VAIPE_P_23_3.jpg,41,1,1166,1600,1420,1833,3024,4032
VAIPE_P_23_3.jpg,79,1,1141,1805,1569,2183,3024,4032
VAIPE_P_64_1.jpg,37,1,1073,1911,1271,2320,3024,4032
VAIPE_P_64_1.jpg,46,1,1452,2084,1691,2320,3024,4032
VAIPE_P_81_0.jpg,64,1,812,2314,1101,2640,4000,3000
VAIPE_P_81_0.jpg,64,1,615,2468,984,2843,4000,3000
VAIPE_P_81_0.jpg,64,1,935,2006,1273,2363,4000,3000
VAIPE_P_169_8.jpg,14,1,1616,2204,2109,2625,4032,3024
VAIPE_P_169_8.jpg,107,1,1168,2061,1697,2858,4032,3024
VAIPE_P_169_8.jpg,1,1,827,1891,1257,2733,4032,3024
VAIPE_P_47_15.jpg,99,1,1036,1712,1309,2202,4032,3024
VAIPE_P_47_15.jpg,99,1,1557,1563,1886,2022,4032,3024
VAIPE_P_47_15.jpg,104,1,1359,1855,1914,2485,4032,3024
VAIPE_P_60_1.jpg,10,1,111,180,162,233,302,403
VAIPE_P_60_1.jpg,51,1,65,210,101,244,302,403
VAIPE_P_60_1.jpg,51,1,145,139,182,175,302,403
VAIPE_P_60_1.jpg,36,1,84,117,122,153,302,403
VAIPE_P_60_1.jpg,10,1,150,266,222,296,302,403
VAIPE_P_16_6.jpg,14,1,1299,1882,1586,2357,3024,4032
VAIPE_P_167_16.jpg,92,1,1625,1464,2357,1935,4032,3024
VAIPE_P_61_15.jpg,54,1,947,1711,1462,2226,3024,4032
